,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,G10,VIC,,Unkn-31,2.4_B,,29.0236663578638,29.1999208029727,0.2492614267016,17623.4626900833,4.2460912434318,15723.0268256767,2687.62217386392,62,
,G11,VIC,,Unkn-39,12.4_A,,28.5343513816945,28.6200191213769,0.121152479316657,24690.932452461,4.39253749136213,23316.0260783981,1944.41124119292,62,
,G12,VIC,,Unkn-39,12.4_A,,28.7056868610592,28.6200191213769,0.121152479316657,21941.1197043352,4.34125878682146,23316.0260783981,1944.41124119292,62,
,H01,VIC,,NTC-01,NEG,,36.8034333656522,37.7535048186622,1.34360393407033,NaN,NaN,NaN,NaN,62,
,H02,VIC,,NTC-01,NEG,,38.7035762716723,37.7535048186622,1.34360393407033,NaN,NaN,NaN,NaN,62,
,H03,VIC,,Unkn-08,7.1_D,,28.4672570852989,28.3920641227091,0.106338907489484,25859.3753106599,4.41261802934522,27271.2604533894,1996.70711736117,62,
,H04,VIC,,Unkn-08,7.1_D,,28.3168711601193,28.3920641227091,0.106338907489484,28683.145596119,4.45762677740459,27271.2604533894,1996.70711736117,62,
,H05,VIC,,Unkn-16,13.4_D,,29.0318869321474,29.0918029284888,0.0847340146291106,17523.9062746746,4.24363092172022,16829.4092694345,982.167083838038,62,
,H06,VIC,,Unkn-16,13.4_D,,29.1517189248302,29.0918029284888,0.0847340146291106,16134.9122641944,4.20776660821034,16829.4092694345,982.167083838038,62,
,H07,VIC,,Unkn-24,17.2_B,,29.6096612509381,29.6896782043566,0.113161060744194,11768.1942234632,4.07070982741851,11153.7687644278,868.928817235157,62,
,H08,VIC,,Unkn-24,17.2_B,,29.7696951577751,29.6896782043566,0.113161060744194,10539.3433053924,4.02281355131966,11153.7687644278,868.928817235157,62,
,H09,VIC,,Unkn-32,3.2_B,,29.3379079233678,29.1954012326673,0.201534894717538,14191.9613306301,4.15204241915078,15731.9997658061,2177.94324160167,62,
,H10,VIC,,Unkn-32,3.2_B,,29.0528945419668,29.1954012326673,0.201534894717538,17272.038200982,4.23734358986678,15731.9997658061,2177.94324160167,62,
,H11,VIC,,Unkn-40,7.4_D,,28.5871151923195,28.7195766230941,0.187328751892798,23809.2601385351,4.37674590011954,21822.7097100958,2809.40655823692,62,
,H12,VIC,,Unkn-40,7.4_D,,28.8520380538688,28.7195766230941,0.187328751892798,19836.1592816565,4.29745758695859,21822.7097100958,2809.40655823692,62,
