,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,D07,SYBR,,Unkn-20,9.4_B,,18.285034838079,18.6729012016406,0.548525871737185,187614674560.24,11.2732668043591,151840129863.418,50592846297.968,60,
,D08,SYBR,,Unkn-20,9.4_B,,19.0607675652022,18.6729012016406,0.548525871737185,116065585166.596,11.064703465321,151840129863.418,50592846297.968,60,
,D09,SYBR,,Unkn-28,5.4_D,,18.3741562316282,18.3272965064323,0.0662696589010593,177543854852.592,11.2493056450984,182846670586.675,7499313929.90567,60,
,D10,SYBR,,Unkn-28,5.4_D,,18.2804367812364,18.3272965064323,0.0662696589010593,188149486320.758,11.2745030369617,182846670586.675,7499313929.90567,60,
,D11,SYBR,,Unkn-36,9.5_B,,18.0799874206854,18.1234049213504,0.0614016182847443,213007948757.024,11.3283958101848,207433765437.606,7883085649.47483,60,
,D12,SYBR,,Unkn-36,9.5_B,,18.1668224220154,18.1234049213504,0.0614016182847443,201859582118.188,11.3050493698587,207433765437.606,7883085649.47483,60,
,E01,SYBR,,Unkn,STD5,,29.1446764319087,29.1446764319087,0,225707418.175819,8.35354583298065,225707418.175819,0,60,
,E02,SYBR,,Unkn,STD5,,29.2244030944577,29.2244030944577,0,214837722.190151,8.33211053913498,214837722.190151,0,60,
,E03,SYBR,,Unkn-05,12.2_A,,17.9172246467334,17.6709472333935,0.348288858051379,235589632985.121,11.372156175604,277586571912.336,59392640609.0219,60,
,E04,SYBR,,Unkn-05,12.2_A,,17.4246698200537,17.6709472333935,0.348288858051379,319583510839.551,11.5045843634576,277586571912.336,59392640609.0219,60,
,E05,SYBR,,Unkn-13,9.2_C,,18.0897121035584,18.2026639473731,0.159738029417915,211729432745.478,11.3257812339781,197912814578.265,19539648798.204,60,
,E06,SYBR,,Unkn-13,9.2_C,,18.3156157911879,18.2026639473731,0.159738029417915,184096196411.051,11.2650448156916,197912814578.265,19539648798.204,60,
,E07,SYBR,,Unkn-21,13.3_B,,18.6180591676935,18.6569401443294,0.0549860044768213,152661650216.721,11.1837299526358,149074107607.579,5073551413.43917,60,
,E08,SYBR,,Unkn-21,13.3_B,,18.6958211209654,18.6569401443294,0.0549860044768213,145486564998.438,11.1628228901162,149074107607.579,5073551413.43917,60,
,E09,SYBR,,Unkn-29,2.3_C,,17.9345856536304,17.9219564143891,0.0178604414175752,233071139203.572,11.3674884989147,234907707800.618,2597300218.17058,60,
,E10,SYBR,,Unkn-29,2.3_C,,17.9093271751477,17.9219564143891,0.0178604414175752,236744276397.663,11.3742794881655,234907707800.618,2597300218.17058,60,
,E11,SYBR,,Unkn-37,10.4_D,,18.3124155920778,18.3501975683568,0.0534317832670526,184461281112.812,11.2659052205562,180246131623.126,5961121575.74419,60,
,E12,SYBR,,Unkn-37,10.4_D,,18.3879795446358,18.3501975683568,0.0534317832670526,176030982133.44,11.2455891120495,180246131623.126,5961121575.74419,60,
,F01,SYBR,,Unkn,STD6,,29.2796514197116,29.2796514197116,0,207613928.327367,8.31725648594331,207613928.327367,0,60,
,F02,SYBR,,Unkn,STD6,,29.3384751425512,29.3384751425512,0,200189434.194286,8.30144115210329,200189434.194286,0,60,
,F03,SYBR,,Unkn-06,15.5_A,,17.7329894910836,17.6925003032016,0.0572603586322504,264052084989.072,11.4216896010829,270839456225.147,9598792454.91815,60,
,F04,SYBR,,Unkn-06,15.5_A,,17.6520111153195,17.6925003032016,0.0572603586322504,277626827461.222,11.4434614302822,270839456225.147,9598792454.91815,60,
,F05,SYBR,,Unkn-14,14.5_D,,18.3938256223345,18.3883037764358,0.00780906935926869,175395051727.815,11.2440173368201,175996680521.288,850831599.243365,60,
,F06,SYBR,,Unkn-14,14.5_D,,18.3827819305371,18.3883037764358,0.00780906935926869,176598309314.761,11.2469865414908,175996680521.288,850831599.243365,60,
,F07,SYBR,,Unkn-22,15.2_A,,19.5527352301534,19.428304085109,0.175972212903315,85591993523.0818,10.9324331416471,92720322636.696,10080979709.5322,60,
,F08,SYBR,,Unkn-22,15.2_A,,19.3038729400647,19.428304085109,0.175972212903315,99848651750.3103,10.9993422049969,92720322636.696,10080979709.5322,60,
,F09,SYBR,,Unkn-30,17.3_D,,18.2482809566946,18.2953258461919,0.0665315207673478,191932466867.176,11.2831484452337,186502272699.592,7679454238.11659,60,
,F10,SYBR,,Unkn-30,17.3_D,,18.3423707356891,18.2953258461919,0.0665315207673478,181072078532.008,11.2578514868996,186502272699.592,7679454238.11659,60,
,F11,SYBR,,Unkn-38,5.2_C,,18.6286122417036,18.6718740489823,0.0611814345862912,151667544420.557,11.180892655361,147712426680.473,5593381148.80844,60,
,F12,SYBR,,Unkn-38,5.2_C,,18.715135856261,18.6718740489823,0.0611814345862912,143757308940.39,11.1576299344176,147712426680.473,5593381148.80844,60,
,G01,SYBR,,Unkn,STD7,,29.5736300566389,29.5736300566389,0,173068269.416259,8.23821745100301,173068269.416259,0,60,
,G02,SYBR,,Unkn,STD7,,29.336747446792,29.336747446792,0,200403665.157127,8.30190566002435,200403665.157127,0,60,
,G03,SYBR,,Unkn-07,3.1_C,,18.601364591172,18.5664393572101,0.0493917395379723,154247613353.216,11.1882184529935,157655798274.043,4819901338.10936,60,
,G04,SYBR,,Unkn-07,3.1_C,,18.5315141232482,18.5664393572101,0.0493917395379723,161063983194.87,11.2069984352144,157655798274.043,4819901338.10936,60,
,G05,SYBR,,Unkn-15,17.3_A,,18.3304543663281,18.4666733262231,0.192642700535947,182412804094.779,11.2610553194778,168257303056.045,20018901551.1652,60,
,G06,SYBR,,Unkn-15,17.3_A,,18.6028922861182,18.4666733262231,0.192642700535947,154101802017.31,11.1878077172492,168257303056.045,20018901551.1652,60,
,G07,SYBR,,Unkn-23,10.6_B,,18.7023515367862,18.8169775145433,0.162105612344345,144899579078.263,11.1610671238821,135313570078.638,13556663936.2994,60,
,G08,SYBR,,Unkn-23,10.6_B,,18.9316034923004,18.8169775145433,0.162105612344345,125727561079.014,11.0994304909914,135313570078.638,13556663936.2994,60,
,G09,SYBR,,Unkn-31,2.4_B,,17.5935824840769,17.9317320666047,0.478215725721567,287852854084.676,11.4591705398779,238617904297.508,69628733731.7705,60,
,G10,SYBR,,Unkn-31,2.4_B,,18.2698816491325,17.9317320666047,0.478215725721567,189382954510.341,11.2773408875752,238617904297.508,69628733731.7705,60,
,G11,SYBR,,Unkn-39,12.4_A,,18.4030504603808,18.5090319256957,0.149880425608474,174396252658.528,11.2415371487892,163673013314.325,15164950513.1444,60,
,G12,SYBR,,Unkn-39,12.4_A,,18.6150133910106,18.5090319256957,0.149880425608474,152949773970.122,11.1845488395188,163673013314.325,15164950513.1444,60,
,H01,SYBR,,NTC-01,NEG,,29.563832866081,29.5208720968468,0.0607557025009346,NaN,NaN,NaN,NaN,60,
,H02,SYBR,,NTC-01,NEG,,29.4779113276127,29.5208720968468,0.0607557025009346,NaN,NaN,NaN,NaN,60,
,H03,SYBR,,Unkn-08,7.1_D,,18.4879667729198,18.4595510810031,0.0401858568928111,165465161194.915,11.2187065667308,168427730943.896,4189706318.48461,60,
,H04,SYBR,,Unkn-08,7.1_D,,18.4311353890864,18.4595510810031,0.0401858568928111,171390300692.876,11.2339862407216,168427730943.896,4189706318.48461,60,
,H05,SYBR,,Unkn-16,13.4_D,,18.0237147165236,18.0544302327785,0.0434382996628967,220559250696.163,11.3435252776757,216444034590.051,5819794429.35983,60,
,H06,SYBR,,Unkn-16,13.4_D,,18.0851457490333,18.0544302327785,0.0434382996628967,212328818483.939,11.3270089431022,216444034590.051,5819794429.35983,60,
,H07,SYBR,,Unkn-24,17.2_B,,18.8844251703859,18.9474442117083,0.0891223829258966,129453812366.646,11.1121148447703,124595392322.509,6870843518.1237,60,
,H08,SYBR,,Unkn-24,17.2_B,,19.0104632530307,18.9474442117083,0.0891223829258966,119736972278.373,11.0782282721876,124595392322.509,6870843518.1237,60,
,H09,SYBR,,Unkn-32,3.2_B,,18.1763508555794,18.1683228374824,0.0113533320716847,200672359534.913,11.3024875572003,201674659337.571,1417465974.48229,60,
,H10,SYBR,,Unkn-32,3.2_B,,18.1602948193854,18.1683228374824,0.0113533320716847,202676959140.228,11.3068043797388,201674659337.571,1417465974.48229,60,
,H11,SYBR,,Unkn-40,7.4_D,,18.1895303605754,18.201472451917,0.0168886675383821,199041721053.087,11.298944118239,197581027001.79,2065733337.82222,60,
,H12,SYBR,,Unkn-40,7.4_D,,18.2134145432586,18.201472451917,0.0168886675383821,196120332950.493,11.2925226218699,197581027001.79,2065733337.82222,60,
